Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,SECUENCIALSOLICITUDMAESTRO,int,NO,PRI,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,SECUENCIALOFICINAACTA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,OBSERVACION,varchar(2000),NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,FECHASISTEMA,datetime,NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTRO_ACTAIMPRESION,SECUENCIALOFICINAACTA,int,NO,PRI,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTAIMPRESION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTAIMPRESION,FECHASISTEMA,datetime,NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTAIMPRESION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTAIMPRESION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTRO_ACTECONOMICA,SECUENCIALSOLICITUDMAESTRO,int,NO,PRI,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTECONOMICA,SECUENCIALDIVACTIVIDADECON,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTECONOMICA,CODIGOMECANISMOINSTRUMNCRE,varchar(10),NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTECONOMICA,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_ACTECONOMICA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDMAESTRO_CAUSALANULA,SECUENCIALSOLICITUD,int,NO,PRI,,
FBS_CREDITO.SOLICITUDMAESTRO_CAUSALANULA,SECUENCIALCAUSALANULACION,int,NO,MUL,,
FBS_CREDITO.SOLICITUDMAESTRO_CAUSALANULA,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDMAESTRO_CAUSALANULA,NUMEROVERIFICADOR,int,NO,,,
