Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_COBRANZAS.ABOGADO_IMPUESTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ABOGADO_RETENCIONITBIS,CODIGOABOGADO,varchar(20),NO,PRI,,
FBS_COBRANZAS.ABOGADO_RETENCIONITBIS,SECUENCIALRETENCIONIGV,int,NO,MUL,,
FBS_COBRANZAS.ABOGADO_RETENCIONITBIS,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.ABOGADO_RETENCIONITBIS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ACCION,CODIGO,varchar(3),NO,PRI,,
FBS_COBRANZAS.ACCION,NOMBRE,varchar(50),NO,,,
FBS_COBRANZAS.ACCION,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.ACCION,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.ACCION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ACTIVIDADGESTIONCOBRANZAEXTRAJ,CODIGO,varchar(20),NO,PRI,,
FBS_COBRANZAS.ACTIVIDADGESTIONCOBRANZAEXTRAJ,NOMBRE,varchar(20),NO,,,
FBS_COBRANZAS.ACTIVIDADGESTIONCOBRANZAEXTRAJ,VALOR,"decimal(18,2)",NO,,,
FBS_COBRANZAS.ACTIVIDADGESTIONCOBRANZAEXTRAJ,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.ACTIVIDADGESTIONCOBRANZAEXTRAJ,NUMEROVERFICADOR,int,NO,,,
FBS_COBRANZAS.ACTIVIDADGESTIONCOBRANZAEXTRAJ,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.COMPROMISOPAGO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.COMPROMISOPAGO,SECUENCIALGESTIONCOBRANZAS,int,NO,MUL,,
FBS_COBRANZAS.COMPROMISOPAGO,CODIGOTIPOCOMPROMISO,varchar(3),NO,MUL,,
FBS_COBRANZAS.COMPROMISOPAGO,CODIGOUSUARIOINGRESO,varchar(25),NO,MUL,,
FBS_COBRANZAS.COMPROMISOPAGO,FECHASISTEMAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,FECHAMAQUINAINGRESO,datetime(3),NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,FECHACOMPROMISO,datetime(3),NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,MONTOPAGOCOMPROMETIDO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,DETALLE,varchar(800),NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,CUMPLIDO,tinyint unsigned,NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,VALORPAGOEJECUTADO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.COMPROMISOPAGO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,SECUENCIALCOMPROMISOPAGO,int,NO,MUL,,
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,DOCUMENTO,varchar(50),NO,,,
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,MONTOPAGOCUMPLIDO,"decimal(18,2)",NO,,,
FBS_COBRANZAS.CUMPLIMIENTOCOMPROMISOPAGO,CODIGOUSUARIO,varchar(25),NO,MUL,,
