Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_REGISTROMOVIL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_TALONARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_TALONARIO,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_TALONARIO,NUMEROTALONARIO,varchar(50),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_TALONARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_TALONARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_VALORAPERTURA,SECUENCIALCUENTAMAESTRO,int,NO,PRI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_VALORAPERTURA,VALORAPERTURA,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO_VALORAPERTURA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMOTIVONUEVALIBRETA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTAMOTIVONUEVALIBRETA,CODIGOMOTIVONUEVALIBRETA,varchar(10),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMOTIVONUEVALIBRETA,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMOTIVONUEVALIBRETA,FECHA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMOTIVONUEVALIBRETA,CODIGOLIBRETA,varchar(40),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMOTIVONUEVALIBRETA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,VALORREAPERTURA,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTAREAPERTURA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTARENOVACION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTARENOVACION,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTARENOVACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTARENOVACION,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTARENOVACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTARENOVACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
